,,<Your System name here>,Orbital slots used,Planetary slots used,Total Build,,,T2/T3 cannot go negative as you add more constructions ➔,T2,T3,,Security,Tech Level,Wealth,Standard of Living,Development Level,Facility Economy,Economy Influence,Init. Pop. Inc.,Max Pop. Inc.,Total amount of Commodities,# Trips with 784 cargo space (L),# Trips with 400 cargo space (M)
,, Planned System Totals ➔ ➔ ➔,2,3,6,,,,4,1,,0,3,13,10,8,,Agricultural ?,1,0,35628,47,90
,,Completed System Totals ➔ ➔ ➔,0,2,3,,,,3,0,,2,0,5,6,0,,Agricultural ?,1,0,30356,41,78
Body,Name,"⯆ To use these, make a copy of the spreadsheet! ⯆",Notes,,Build Done,,Max Pad,Dependencies,T2,T3,,Security,Tech Level,Wealth,Standard of Living,Development Level,Facility Economy,Economy Influence,Init. Pop. Inc.,Max Pop. Inc.,Total amount of Commodities,# Trips with 784 cargo space (L),# Trips with 400 cargo space (M)
ABC 1 a,Boss Hub,Orbital - Outpost - Military,,,True,,M,(this row only for initial construction),1,,,2,,,,,Military,,1,0,18988,25,48
ABC 2 c a,Miyazaki's Biome,Surface - Settlement - Agriculture T1 M,Picumnus (L),,True,,S/L,,1,,,,,,6,,Agricultural,Agricultural,0,0,5678,8,15
ABC 2 c,Ashford's Quarry,Surface - Settlement - Extraction T1 M,Mantus (M),,True,,M/L,,1,,,,,5,,,Extraction,Extraction,0,0,5690,8,15
,,,,,False
ABC 2 c,Kojima Relay,Surface - Hub - Refinery,In construction,,False,,❌,,-1,1,,-1,3,5,-2,7,,Refinery,,,9919,13,25
,,Orbital - Outpost - Commercial,Need more Steel -_-,,False,,M,,1,,,-1,,2,5,,Colony,,0,0,18988,25,48
,,Orbital - Installation - Satellite,,,False,,❌,❗ Eirene is a Scientific Installation ❗,1,,,,,1,1,1,,,,,6721,9,17
,,,Done :),,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
,,,,,False
